74.060005
Course	Room	Teacher	Time	Students
009262	DAL315	3995790	4	3820030 3820378 3789507 3820405 3821179 3821069 3820032 3559815 3820965 3797668 3797714 3910586 3910600 3910672 3910722 
001844	PK328	3926311	3	3560193 3725997 3823130 3558739 3480868 3580211 3816722 3470846 3568636 3576522 
005722	DAL315	3648007	3	3717144 3518231 3668623 3711406 3931889 3869959 3903986 3930614 3930890 3823391 3903909 3915044 3915332 3668378 3788919 3827187 3829442 3834370 3839910 3901484 3901669 3911124 3914166 3914676 3902440 
005121	EHIII	3400071	3	3693092 3458065 3901254 3910761 4086247 
014755	TAYSEM	3648110	3	3501476 
003019	CARP25	0375562	3	3690778 3821359 3556970 3821588 3715174 3910469 3910558 3910754 
007125	DAL6	0162976	3	3460718 3570123 3692771 3581207 3694012 3578707 3581995 3695434 3510878 3668820 3668854 3668870 3668874 
012733	DAL10	0772775	3	3497948 3574542 3524066 3577146 3525384 3668752 3668917 3797770 
011862	EHLEC	3995790	5	3581247 
006509	TH104	3451414	3	3493931 3690800 3581098 3592208 3692514 3819676 3695022 3814296 3930237 3930485 3816530 3931001 3931323 3768620 3821643 3558528 3797806 3910614 
013636	TAYB	0605187	3	3649880 3694236 3650596 3487429 3821047 3668758 3668937 3797669 3797670 3797690 
015113	PK243	0820103	3	3667385 3503630 3525604 3796723 3540190 3558543 3576763 3930865 3904411 3929812 3929815 3904620 3846234 3903994 3851345 3856450 3397840 3581149 3575969 3695510 3655393 3576457 3668760 4000476 
007391	ROSTUD	0031631	3	3692628 3480592 3667676 3650228 
004377	CARP15	3451416	3	3581663 3575483 3638956 3559462 3693581 
001749	DAL25	3460008	3	3538688 3471190 3580326 3819372 3817419 3843810 3903896 3844962 3910422 3797658 3797694 
013615	BYC127	3473854	4	3577022 3695024 3581913 3576248 3668860 3668867 3668880 3668881 3668947 3669006 
015422	PK264	0028980	3	3678350 3818122 3910617 
003493	DAL212E	0138190	3	3694980 3561026 3559612 3602435 
002572	GOB	0564741	3	3576013 3581952 3470393 3695024 3581227 3693902 3559591 
004011	PK338	1167978	3	3715155 3551641 3820395 3931158 3820491 3789439 3819393 3929800 3823092 3861195 3871577 3930967 3397771 3821034 3695201 
001845	TH224	0123161	3	3666801 3668366 3789573 3818024 3768625 3797164 3652396 3708949 3789529 0238986 3668780 3668907 3668924 3668934 3668984 3700270 3797671 3797697 3910652 3797797 
011035	TAYF	3998660	3	3576126 3651439 3619323 3913185 3580912 3821886 3821195 4086287 4086348 4086432 3820212 4093815 
013216	TAYE	3318436	3	3817048 3711797 3768555 3768088 3575928 3616872 3818770 3820992 3832060 3929575 3902759 3911048 
004739	PK338	1084458	5	3483306 3650736 3668758 3668795 3668965 
005168	SW221	3483424	3	3485774 
001430	TH223	0020093	3	3491953 
002712	DAL25	0138190	4	3574475 3668823 3668842 3668848 3668955 3669004 
004292	BYC106	3092832	3	3581962 3581220 3561229 3579181 3627845 3633806 
001453	BYC239	3555417	4	3668386 
015420	TAYF	0028980	4	3559645 3690445 3655428 3487623 3488858 3592325 3796230 3768686 
015135	TH129	3899727	3	3694428 3591591 3426943 3638301 3560167 3596713 3796247 3953805 3472549 3576512 
014113	EHLEC	0827051	3	3715444 3819598 3821554 3610681 3818227 3559172 3823278 3904251 3691265 3910516 3910586 3910632 3910660 3910672 4086280 4086341 4086493 4086506 
014441	TAYC	3786642	3	3667821 3668916 3797700 3910677 3910744 
011964	SW8	0409956	3	
003447	PK354	0031359	3	3768034 3821254 3913159 3913396 
002676	PK229	0031572	5	
002686	DAL315	0138190	5	3568950 3592208 3690204 3711797 3721962 3797640 
013650	PK200	0032205	3	3540124 3514095 3559857 
014990	PK180	3448653	3	3579645 3694810 3816181 3903833 3814107 3822912 3852806 3913862 3930162 3691783 3463919 3797618 3797664 3797728 3822886 4086305 
005258	TAYD	3819183	4	3579687 3818686 3693092 3668935 3797586 3797821 3797850 3910528 
015421	TH104	0028980	5	3816708 3660063 
001547	DAL212A	1054236	3	3613455 3483042 3910622 3910707 
012320	PK278	3995790	6	3716057 3821393 3610681 3929419 3910586 
015412	CAN315	3392421	3	3540428 3555932 3575735 3599497 3668766 3669004 3797653 
015414	DAL2	3415849	3	3580217 3667503 3608097 3721962 3559149 3716638 3574543 3576623 3668767 3797647 3797676 3910668 
004036	TAYG	3460456	4	3666801 3768625 3598090 3768339 3561402 3699613 3584557 3914166 3796254 3668882 3795999 3797848 
011064	PK10	3195964	3	3611135 3561516 3669069 3797620 
002469	TH102	1051497	3	3580798 3821162 3580159 3601391 3690346 3695027 3498974 3668831 3910691 
003006	PK227	0492580	3	
011063	PK100	3195964	4	3493931 3516442 3650225 3591774 3820961 3580346 3589576 3690020 3901722 3816924 3581851 
007395	TH118	0162977	3	3575309 3694754 3661465 3668943 3797656 
005211	PK126	0493856	3	3817637 3930731 3910630 
006542	DAL119	0138190	6	3606290 3819676 3820395 3579414 3929810 3519726 
011986	RCCON	3470325	3	3775417 3903520 3903138 3797324 
014127	TH224	3555417	5	3775417 3816970 3931158 
004839	EHLEC	1051497	4	3710476 3821180 3818805 3819585 3821886 3797605 3797621 3797644 3797734 3797880 3910713 
015501	EHII	3996454	3	3576231 3768025 3561772 3485756 3476864 3533093 3580389 3540705 3561098 3576521 3668849 3797819 3797849 
015423	PK259	3430434	3	3692796 3540714 3487034 3506324 3520100 3559537 3577167 3580248 3581315 3610671 3639772 3674492 3709927 3797564 3818771 3668956 
015424	PK336	0695890	3	
015425	PK234	0058557	4	3692796 3540714 3487034 3506324 3520100 3559537 3577167 3580248 3581315 3610671 3639772 3674492 3709927 3797564 3816181 3818771 3668956 
014629	DAL300	3575049	4	3518231 3560199 3581995 3695022 3668946 3669033 3797673 
015444	DAL10	0162976	4	3581455 3560860 
004066	TH116	3996718	4	3460718 3597365 3668816 3668851 
015432	TAYE	0129398	4	3576020 3819177 3580251 3691694 3774943 3680751 3789055 3591436 3581981 0238986 
014627	DAL119	3575049	5	3578036 3606350 3609407 3524066 3498772 3693712 3576037 3630474 3695022 3764422 3768356 3556594 3458061 3668834 3668936 
006865	PK259	3461209	4	3610120 3792350 3694903 3694738 3493704 3612203 3479838 3578252 
004359	TH110	0847593	4	3608602 3913671 
008803	CARP17	3996170	4	3692786 3470797 3629518 3578781 3790244 3797862 
005735	EHI	3556752	4	3634695 3561001 3483954 3870878 
014116	CARP21	3555417	6	3666175 3639603 3650256 3768458 
001753	DAL6	3896859	4	3508682 3695292 3689500 3823228 3910422 3668772 3759872 
007010	PK20	3575049	6	3764157 3580211 3793612 3821180 3820961 3695434 3821571 3589576 3693612 3694415 3790492 3792443 3815949 3904320 3823271 3715174 3819542 3609553 3693840 3651293 3816466 3581851 3797723 
015453	PK180	1168490	4	3581201 3821554 3575916 3819143 3668787 3669041 3797610 3797614 3797702 3797772 3797801 3797808 3910505 
009263	CAN315	0467822	4	3559970 3557244 4086506 
007043	DAL2	3481299	4	3576763 3668841 3797824 3910539 
002388	PK126	3839981	4	3579092 
011065	PK179	3195964	5	3792443 3821588 3672031 3930052 
014548	TH129	1167863	4	3695145 3821231 
011341	PK20	3460456	5	3575266 3902404 3909951 3910321 3830308 3913210 3929102 3930102 3821687 3904254 3913185 3914354 3915026 3928911 3930042 3930135 3930296 3930083 3667676 
015014	PK328	0031756	4	3930608 3579361 
002855	PK20	0802802	4	3818122 3819380 3929165 3931158 3931959 3931971 3930705 3930301 3852217 3905460 3930302 3672031 3910343 3852520 3930683 3790857 3820491 3930865 3929864 3915036 3797266 3860451 3902439 3832060 3824450 3858715 3797168 3902404 3929419 3930303 3906818 3909951 3915088 3771823 3930731 3823094 3901004 3908117 3854723 3764613 3905822 3913786 3692164 3907037 3814776 3910321 3913606 3914928 3930034 3930544 3931889 3768588 3789246 3814239 3814296 3816963 3822218 3823151 3823262 3834985 3869959 3903520 3903986 3904965 3914724 3929237 3930614 3930890 3576990 3759552 3789439 3811886 3819393 3830308 3843810 3854016 3860357 3871572 3889653 3903138 3904320 3904411 3910179 3914696 3914745 3914750 3914906 3929586 3929812 3929815 3930025 3930047 3930676 3930817 3929575 3929800 3759024 3816997 3616206 3768515 3788743 3795919 3796148 3799474 3799593 3801768 3807883 3808480 3813457 3816108 3816756 3817507 3819269 3820858 3821958 3822995 3823092 3823192 3823278 3823391 3823405 3823438 3823755 3824188 3824908 3839352 3845742 3852791 3857764 3858042 3901413 3901481 3902614 3902667 3902905 3902911 3903092 3903833 3903861 3903896 3903909 3904620 3905715 3908300 3910347 3910870 3913210 3913674 3913807 3913815 3914344 3914371 3914754 3914813 3914875 3914968 3915028 3915044 3915243 3915332 3929102 3929235 3929241 3929644 3929704 3929776 3929810 3929849 3929894 3930052 3930054 3930102 3930237 3930253 3930260 3930469 3930485 3930547 3930678 3930831 3930891 3458065 3579867 3666995 3667453 3668378 3758045 3758075 3759092 3759337 3762625 3769494 
012034	PK278	0673281	4	3559843 3559963 3577109 3557478 3574542 3521272 3483640 3669069 3694417 3694797 3671929 3690652 3521001 3580340 3797737 3797867 3908314 
011313	PK243	0247216	4	3630501 3730202 3455037 3692519 3817260 3820729 3580714 3789288 3667464 3901691 3911054 3572330 3820900 3579143 3578443 4086370 
006038	PK338	3393847	4	3629951 3471447 3789283 3818227 3576002 3694236 0172459 3797754 3797807 3910514 3910695 3910754 4086218 
001562	PK278	0129398	5	3819645 3575483 3691694 3581786 3799593 3823092 3481532 3559731 3668765 3668895 3910741 4086476 
015540	PK179	3478658	4	3821687 3901790 3928911 3930118 3930296 3915029 
011529	TH104	3996795	4	3486834 3524341 3667404 3559903 3699593 3819628 3558838 3577146 3816860 3915038 
003407	CARP21	3478658	5	3930683 3930676 3904620 3929235 3929776 3930054 3914814 3928890 3929954 3930137 3930216 3930767 3930070 
007034	PK336	0031573	4	3819232 3821571 3542887 3797837 4086357 
015512	PK349	3996563	4	3560256 3576126 3611048 3690516 3704166 3820732 3767997 3558796 3480734 3821059 3788990 3821254 3574563 3789175 3816486 3820992 3913159 3914676 3930220 3580256 3716140 3478343 3816466 
004874	PK243	0247216	5	3693565 3581996 3581596 3693368 3638956 3397771 3578781 3579361 3581149 3655749 3695201 3558963 3580383 3669045 
012837	PK180	0467822	5	3481944 3690778 3581232 3820900 3579143 
011343	TAYE	3213249	5	
003033	GOB	0492580	4	3577703 3492423 3580326 
015452	PK234	1168490	5	3581201 3821554 3575916 3819143 3668964 3669041 3797610 3797614 3797702 3797772 3797801 3797807 3797808 3910505 
005247	EHII	0493855	4	3591591 3578714 3668799 3797751 3797782 
015510	PK349	3996563	5	3502893 3516442 3630526 3561772 3537536 3476864 3518231 3540124 3574483 3540190 3505185 3694415 3483003 3487316 3580586 3651412 
015509	PK349	3996563	6	3651365 3690778 3781152 3537536 3558796 3574483 3483954 3503587 3581077 3692862 3820397 3580259 3652339 3797576 3817419 3796148 3906250 3462565 3575969 3578861 3580407 3690845 
014231	PK337	1168214	4	3578910 3651605 3577485 3580383 3910730 
004666	CARP21	0775640	4	3650277 3819353 3821643 3581192 3662232 3910484 3910491 3910555 3910594 3910613 3910661 3910706 3910724 3910726 3910735 4086424 4086441 4086472 
006559	DAL212A	0031478	4	3581228 3576230 3797760 
001232	CARP25	3839983	4	3581830 3716357 3517604 3669034 3797598 
003480	TH102	0599596	4	3797324 3602435 3797780 4086418 
012352	TAYB	3577930	4	3668765 3910622 4086476 
015468	GOCOM	3995764	4	3483546 
006586	TH118	1021242	4	3581098 3558528 3797640 
004288	TAYC	0123161	4	3694481 3551641 3668809 3668865 
005205	PEMSTD	3448653	4	3818274 3910529 
013005	RCCON	3443571	4	3544262 
015505	PK100	3839983	5	3820037 3796926 
004866	RCSEM	0031582	4	3619255 3519726 
011530	BYC127	3996795	5	
015417	EHIII	3194197	4	3668839 
012353	CARP15	0683480	4	
015440	PK227	1054236	4	3821195 
015623	PK354	1165566	4	3721962 3651439 3716638 3561229 3576623 
002442	TAYG	3098022	5	3666161 3668972 3797744 
002404	TH111	0375562	4	3669008 
015545	PK200	0605187	4	
011300	BYC106	0020093	4	3669015 
